FIPS,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
"11001",425431,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",1/28/2016,12:15:00,,,,0,"VH","HVIC","S1","CLW",,1625.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600373; data ported by JBell 03/17.    FIELD COMMENT: FSM clean hands; EPR dirty hands. Snowy; but channel was clear. Churn 03; tubing 10. Coded as stable; normal stage because there was no clear storm peak; but hydrograph shows gage height fluctuating daily with runoff from large snowfall on      LAB COMMENT: A-0290066 TPCN; 26mL;25mL;31mL",38.91603,-76.96856
"11001",425432,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",2/3/2016,14:16:00,,,,0,"VH","HVIC","S1","CLW",,281.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600418; data ported by JBell 03/17.    FIELD COMMENT: SCH 2580; SS from stream w/ rep SS; ecoli. Churn 06.     ",38.91603,-76.96856
"11001",425433,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",2/16/2016,13:20:00,,,,0,"VH","HVIC","S1","CLW",,523.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600443; data ported by JBell 03/17.    FIELD COMMENT: Alisha's first storm sample. Alisha clean hands; Brian dirty hands. Used different acid for DOC vs. WCA.     LAB COMMENT: A-0490017 TPCN: 16; 23; 26mL",38.91603,-76.96856
"11001",425434,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",2/25/2016,11:10:00,,,,0,"VH","HVIC","S1","CLW",,263.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600459; data ported by JBell 03/17.    FIELD COMMENT: BDB clean hands; EPR dirty hands.     LAB COMMENT: A-0570095 TPCN: 18mL; 13mL; 16mL",38.91603,-76.96856
"11001",425435,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",3/29/2016,11:50:00,,,,0,"VH","HVIC","S1","CLW",,255.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600643; data ported by JBell 03/17.    FIELD COMMENT: Tubing #24 Very dark gray color. High turbidity for a base flow sample.     LAB COMMENT: A-0900035 TPCN: 36mL; 33mL; 31mL",38.91603,-76.96856
"11001",425436,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",4/7/2016,12:34:00,,,,0,"VH","HVIC","S1","CLW",,131.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600694; data ported by JBell 03/17.    FIELD COMMENT: Search for missing girl around the site.     LAB COMMENT: A-0990030 TPCN: 29mL; 40mL; 35mL",38.91603,-76.96856
"11001",425437,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",4/28/2016,11:56:00,,,,0,"VH","HVIC","S1","CLW",,53.30000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600784; data ported by JBell 03/17.         LAB COMMENT: A-1200068 TPCN: 21mL; 26mL; 29mL",38.91603,-76.96856
"11001",425438,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",5/25/2016,10:30:00,,,,0,"VH","HVIC","S1","CLW",,224.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600873; data ported by JBell 03/17.    FIELD COMMENT: Chantae clean hands; BDB dirty hands. EPR helped process. WCA double acidified.     ",38.91603,-76.96856
"11001",425439,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",6/23/2016,12:08:00,,,,0,"VH","HVIC","S1","CLW",,64.10000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600892; data ported by JBell 03/17.    FIELD COMMENT: Tubing 33. Very low on the fall of a mutli day storm. Sample includes a TBY for a lab value because the field sonde and site sonde read very differently.     ",38.91603,-76.96856
"11001",425440,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",6/28/2016,13:40:00,,,,0,"VH","HVIC","S1","CLW",,173.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600903; data ported by JBell 03/17.    FIELD COMMENT: First Hg blank and sample. Very hot and humid; enhanced by the tyvek suit. tubing 43. MKM/FSM processed.     ",38.91603,-76.96856
"11001",425441,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",7/27/2016,11:30:00,,,,0,"VH","HVIC","S1","CLW",,222.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600949; data ported by JBell 03/17.    FIELD COMMENT: Oil booms moved and then water allowed to flush before sample taken. Hg sample taken as well. bottle WIM400CIZ Acid WIM152CIZ     ",38.91603,-76.96856
"11001",425442,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",7/29/2016,07:16:00,,,,0,"VH","HVIC","S1","CLW",,43.40000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600948; data ported by JBell 03/17.    FIELD COMMENT: Hg collected as well. Tubing 35. WCA:SA-5328020 DOC:SA-6121100. TBY added to schedule. Hg bottle WIM314CIZ     LAB COMMENT: bottles say WS for medium code",38.91603,-76.96856
"11001",425443,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",8/30/2016,11:40:00,,,,0,"VH","HVIC","S1","CLW",,227.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601064; data ported by JBell 03/17.    FIELD COMMENT: Tubing 61 Lot of algae cover everything in the stream. Hg container-WIM179CJZ Hg Acid-ML0274CJW     ",38.91603,-76.96856
"11001",425444,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/19/2016,10:50:00,,,,0,"VH","HVIC","S1","CLW",,209.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601063; data ported by JBell 03/17.    FIELD COMMENT: Tubing 24. First Hg sample during active rain. Processed 9/20 by BDB/MKM. Hg Sample bottle- MLO321CKC; Hg Acid- MLO274CJW     ",38.91603,-76.96856
"11001",425445,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/27/2016,14:26:00,,,,0,"VH","HVIC","S1","CLW",,78.20000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601117; data ported by JBell 03/17.    FIELD COMMENT: Includes Hg environmental. Hg sample bottle-DIS264CKP; Hg-Acid MLO277CKQ     ",38.91603,-76.96856
"11001",425446,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/29/2016,09:10:00,,,,0,"VH","HVIC","S1","CLW",,31.90000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601116; data ported by JBell 03/17.    FIELD COMMENT: 10th storm of the year. Includes Hg sample. Hg sample bottle-JFD317CKP ; Hg Acid-MLO277CKQ Tubing 44     LAB COMMENT: L-2770012 Received Oct 1; 2016",38.91603,-76.96856
"11001",425447,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/2/2015,10:30:00,,,,0,"VH","HVIC","S1","CLW",,20.70000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600020; data ported by JBell 03/17.    FIELD COMMENT: SCH 2580; SS; SS Rep; ecoli     LAB COMMENT: A-2780001 Vol 36; 21; 25 L-2780001 No RU bottle received. FU bottle used for LC 69 and added time of 1030 to TPCN samples per B.Banks. JPC 10/5/2015",38.90122,-76.94304
"11001",425448,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/28/2015,12:20:00,,,,0,"VH","HVIC","S1","CLW",,66.70000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600106; data ported by JBell 03/17.         LAB COMMENT: A-3030041 TPCN:",38.90122,-76.94304
"11001",425449,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/29/2015,10:50:00,,,,0,"VH","HVIC","S1","CLW",,25.60000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600105; data ported by JBell 03/17.    FIELD COMMENT: TPCN filter 40630713     LAB COMMENT: A-3030075 43mL; 42mL; 52mL",38.90122,-76.94304
"11001",425450,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",11/24/2015,11:25:00,,,,0,"VH","HVIC","S1","CLW",,73.10000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600260; data ported by JBell 03/17.    FIELD COMMENT: EPR dirty hands; BDB clean hands. 25mm Advantec filter lot no: 40630713     LAB COMMENT: A-3350035 TPCN: 32mL; 37mL; 42mL L-3350035 FED EX LATE DELIVERY",38.90122,-76.94304
"11001",425451,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/1/2015,11:15:00,,,,0,"VH","HVIC","S1","CLW",,12.50000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600226; data ported by JBell 03/17.         LAB COMMENT: A-3370085 TPCN: 19mL; 17mL; 18mL",38.90122,-76.94304
"11001",425452,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/17/2015,13:00:00,,,,0,"VH","HVIC","S1","CLW",,55.50000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600302; data ported by JBell 03/17.         LAB COMMENT: A-3560073 TPCN: 37; 37; 38mL",38.90122,-76.94304
"11001",425453,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/28/2015,11:00:00,,,,0,"VH","HVIC","S1","CLW",,47.60000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600301; data ported by JBell 03/17.    FIELD COMMENT: tubing 17     LAB COMMENT: A-3630029 TPCN: 42mL; 42mL; 43mL",38.90122,-76.94304
"11001",425454,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",1/28/2016,11:15:00,,,,0,"VH","HVIC","S1","CLW",,403.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600374; data ported by JBell 03/17.    FIELD COMMENT: FSM dirty hands; EPR clean hands. Snowy; but channel was clear. Churn 09; Tubing 11. Coded as stable; normal stage because there was no clear storm peak; but hydrograph shows gage height fluctuating daily with runoff from large snowfall on      LAB COMMENT: A-0290065 TPCN; 36mL; 32mL; 33mL",38.90122,-76.94304
"11001",425455,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/3/2016,13:35:00,,,,0,"VH","HVIC","S1","CLW",,168.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600419; data ported by JBell 03/17.    FIELD COMMENT: SCH 2580; SS from stream w/ rep. SS; ecoli. DOC cap broke; cap replaced and sent to NWQL. Churn 17; tubing 10.     ",38.90122,-76.94304
"11001",425456,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/16/2016,14:15:00,,,,0,"VH","HVIC","S1","CLW",,155.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600442; data ported by JBell 03/17.    FIELD COMMENT: Alisha's first storm sample. Alisha clean hands; Brian dirty hands.     LAB COMMENT: bottle sampling method 10",38.90122,-76.94304
"11001",425457,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/25/2016,10:20:00,,,,0,"VH","HVIC","S1","CLW",,82.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600460; data ported by JBell 03/17.    FIELD COMMENT: EPR dirty hands; BDB clean hands. EPR processed. Churn 06; tubing 03.     LAB COMMENT: A-0570096 TPCN: 21mL;40mL;34mL",38.90122,-76.94304
"11001",425458,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",3/29/2016,10:30:00,,,,0,"VH","HVIC","S1","CLW",,86.20000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600644; data ported by JBell 03/17.    FIELD COMMENT: Tubing 22 Entire stream bed covered with thick layer of algae. No replicate sediment.     LAB COMMENT: A-0900036 TPCN: 45mL;39mL;36mL",38.90122,-76.94304
"11001",425459,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",4/7/2016,13:10:00,,,,0,"VH","HVIC","S1","CLW",,30.10000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600692; data ported by JBell 03/17.         LAB COMMENT: A-0990031 TPCN: 30mL;27mL;30mL",38.90122,-76.94304
"11001",425460,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",4/28/2016,10:55:00,,,,0,"VH","HVIC","S1","CLW",,53.40000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600785; data ported by JBell 03/17.    FIELD COMMENT: High turbidity.     LAB COMMENT: A-1200069 TPCN: 12mL;12mL;12mL",38.90122,-76.94304
"11001",425461,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",5/6/2016,09:50:00,,,,0,"VH","HVIC","S1","CLW",,32.00000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600801; data ported by JBell 03/17.    FIELD COMMENT: Tubing 38. Halfway through sample stage started rising. Not enough sediment bottles to get replicate sed. 2ft/s at start of sampling. By end of sample 2.5-3 ft/s. Swift but wadable. Parameters may be higher turbidity than sample. SA-5222130     LAB COMMENT: A-1300014 TPCN: 38; 34; 35mL L-1300014 Received May 7; 2016    WCA btl condition changed to improper preservation; JNV",38.90122,-76.94304
"11001",425462,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",5/25/2016,11:30:00,,,,0,"VH","HVIC","S1","CLW",,73.30000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600872; data ported by JBell 03/17.    FIELD COMMENT: Chantae clean hands. BDB dirty hands. MKM process with BDB. WCA double acidified.     LAB COMMENT: A-1480081 TPCN: 81; 76; 78 mL WCA double acidified.",38.90122,-76.94304
"11001",425463,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",6/28/2016,12:25:00,,,,0,"VH","HVIC","S1","CLW",,31.90000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600904; data ported by JBell 03/17.    FIELD COMMENT: First time Hg blank and sample. Very hot and humid. Enhanced by wearing the tyvek suit. Tubing 32. MKM/FSM processed.     ",38.90122,-76.94304
"11001",425464,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",7/27/2016,10:30:00,,,,0,"VH","D","S1","CLW",,72.60000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600950; data ported by JBell 03/17.    FIELD COMMENT: Processed by BDB/EPR Hg sample taken. Env bottle #WIM400CIZ Acid #WIM152CIZ     ",38.90122,-76.94304
"11001",425465,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",7/29/2016,08:25:00,,,,0,"VH","HVIC","S1","CLW",,12.80000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01600947; data ported by JBell 03/17.    FIELD COMMENT: Hg sample also collected. tubing 22. Added a TBY to the sample because field meter and site sonde are very different. Hg bottle WIM449CJP     ",38.90122,-76.94304
"11001",425466,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",8/30/2016,10:20:00,,,,0,"VH","HVIC","S1","CLW",,68.20000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601065; data ported by JBell 03/17.    FIELD COMMENT: Tubing 60 Lot of algae cover stream bed. Very little flow. Hg container- WIM281CJW; Hg Acid- ML0274CJW     ",38.90122,-76.94304
"11001",425467,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/19/2016,12:05:00,,,,0,"VH","HVIC","S1","CLW",,19.70000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601062; data ported by JBell 03/17.    FIELD COMMENT: tubing 25. First Hg storm sample during active rain. Processed 9/20 by BDB/MKM. Hg Sample Bottle MEB037CKC; Hg Acid- MLO274CJW     ",38.90122,-76.94304
"11001",425468,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/27/2016,13:06:00,,,,0,"VH","HVIC","S1","CLW",,23.40000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601118; data ported by JBell 03/17.    FIELD COMMENT: Includes Hg environmental sample. Hg Sample bottle-DIS273CKP; Acid MLO277CKQ     ",38.90122,-76.94304
"11001",425469,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/29/2016,10:22:00,,,,0,"VH","HVIC","S1","CLW",,17.20000,"MG/L","L01 ","USGS-NWQL",,,,"Data Source NWISMD; DB01; RecNo 01601115; data ported by JBell 03/17.    FIELD COMMENT: Includes Hg environmental sample. Environmental Sample Container for Watts NJD252CKP; Acid MLO277CKQ. Tubing 41. Processed on 9/30/2016.     LAB COMMENT: L-2770011 Received Oct 1; 2016",38.90122,-76.94304
"11001",425469,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/29/2016,10:22:00,,,,0,"VH","HVIC","S1","DIN","<",0.77100,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425469,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/29/2016,10:22:00,,,,0,"VH","HVIC","S1","DIN","<",0.76600,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425468,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/27/2016,13:06:00,,,,0,"VH","HVIC","S1","DIN","<",0.44000,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425468,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/27/2016,13:06:00,,,,0,"VH","HVIC","S1","DIN","<",0.43500,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425467,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/19/2016,12:05:00,,,,0,"VH","HVIC","S1","DIN","<",0.57700,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425467,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",9/19/2016,12:05:00,,,,0,"VH","HVIC","S1","DIN","<",0.57200,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425466,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",8/30/2016,10:20:00,,,,0,"VH","HVIC","S1","DIN","<",0.32200,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425466,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",8/30/2016,10:20:00,,,,0,"VH","HVIC","S1","DIN","<",0.31700,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425465,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",7/29/2016,08:25:00,,,,0,"VH","HVIC","S1","DIN","<",0.47400,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425465,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",7/29/2016,08:25:00,,,,0,"VH","HVIC","S1","DIN","<",0.46900,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425464,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",7/27/2016,10:30:00,,,,0,"VH","D","S1","DIN",,0.60150,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425463,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",6/28/2016,12:25:00,,,,0,"VH","HVIC","S1","DIN","<",0.47500,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425463,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",6/28/2016,12:25:00,,,,0,"VH","HVIC","S1","DIN","<",0.47000,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425462,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",5/25/2016,11:30:00,,,,0,"VH","HVIC","S1","DIN",,0.80110,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425461,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",5/6/2016,09:50:00,,,,0,"VH","HVIC","S1","DIN",,0.64600,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425460,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",4/28/2016,10:55:00,,,,0,"VH","HVIC","S1","DIN",,1.11500,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425459,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",4/7/2016,13:10:00,,,,0,"VH","HVIC","S1","DIN",,0.58700,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425458,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",3/29/2016,10:30:00,,,,0,"VH","HVIC","S1","DIN",,0.50700,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425457,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/25/2016,10:20:00,,,,0,"VH","HVIC","S1","DIN",,1.58490,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425456,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/16/2016,14:15:00,,,,0,"VH","HVIC","S1","DIN",,0.85800,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425455,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",2/3/2016,13:35:00,,,,0,"VH","HVIC","S1","DIN",,1.08300,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425454,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",1/28/2016,11:15:00,,,,0,"VH","HVIC","S1","DIN",,1.18200,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425453,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/28/2015,11:00:00,,,,0,"VH","HVIC","S1","DIN","<",0.47600,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425453,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/28/2015,11:00:00,,,,0,"VH","HVIC","S1","DIN","<",0.47100,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425452,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/17/2015,13:00:00,,,,0,"VH","HVIC","S1","DIN","<",0.54500,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425452,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/17/2015,13:00:00,,,,0,"VH","HVIC","S1","DIN","<",0.54000,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425451,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/1/2015,11:15:00,,,,0,"VH","HVIC","S1","DIN","<",0.27400,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425451,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",12/1/2015,11:15:00,,,,0,"VH","HVIC","S1","DIN","<",0.26900,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425450,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",11/24/2015,11:25:00,,,,0,"VH","HVIC","S1","DIN",,0.75750,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425449,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/29/2015,10:50:00,,,,0,"VH","HVIC","S1","DIN","<",0.16400,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425449,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/29/2015,10:50:00,,,,0,"VH","HVIC","S1","DIN","<",0.15900,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425448,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/28/2015,12:20:00,,,,0,"VH","HVIC","S1","DIN","<",0.54000,"MG/L","D01A","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425448,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/28/2015,12:20:00,,,,0,"VH","HVIC","S1","DIN","<",0.53500,"MG/L","D01B","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425447,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",10/2/2015,10:30:00,,,,0,"VH","HVIC","S1","DIN",,0.52430,"MG/L","D01 ","USGS-NWQL",,,,,38.90122,-76.94304
"11001",425446,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/29/2016,09:10:00,,,,0,"VH","HVIC","S1","DIN","<",0.64900,"MG/L","D01A","USGS-NWQL",,,,,38.91603,-76.96856
"11001",425446,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/29/2016,09:10:00,,,,0,"VH","HVIC","S1","DIN","<",0.64400,"MG/L","D01B","USGS-NWQL",,,,,38.91603,-76.96856
"11001",425445,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/27/2016,14:26:00,,,,0,"VH","HVIC","S1","DIN",,1.08060,"MG/L","D01 ","USGS-NWQL",,,,,38.91603,-76.96856
"11001",425444,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",9/19/2016,10:50:00,,,,0,"VH","HVIC","S1","DIN",,1.37200,"MG/L","D01 ","USGS-NWQL",,,,,38.91603,-76.96856
"11001",425443,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",8/30/2016,11:40:00,,,,0,"VH","HVIC","S1","DIN",,0.90300,"MG/L","D01 ","USGS-NWQL",,,,,38.91603,-76.96856
"11001",425442,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",7/29/2016,07:16:00,,,,0,"VH","HVIC","S1","DIN","<",1.17000,"MG/L","D01A","USGS-NWQL",,,,,38.91603,-76.96856
